,start,end,duration
0,2022-01-01 00:00:00,2022-01-01 00:05:14,0 days 00:05:14
1,2022-01-01 08:16:52,2022-01-02 00:05:22,0 days 15:48:30
2,2022-01-02 08:13:14,2022-01-03 00:05:23,0 days 15:52:09
3,2022-01-03 08:09:40,2022-01-04 00:05:19,0 days 15:55:39
4,2022-01-04 08:06:09,2022-01-05 00:05:09,0 days 15:59:00
5,2022-01-05 08:02:44,2022-01-06 00:04:53,0 days 16:02:09
6,2022-01-06 07:59:24,2022-01-07 00:04:32,0 days 16:05:08
7,2022-01-07 07:56:11,2022-01-08 00:04:05,0 days 16:07:54
8,2022-01-08 07:53:05,2022-01-09 00:03:33,0 days 16:10:28
9,2022-01-09 07:50:08,2022-01-10 00:02:55,0 days 16:12:47
10,2022-01-10 07:47:19,2022-01-11 00:02:12,0 days 16:14:53
11,2022-01-11 07:44:38,2022-01-12 00:01:23,0 days 16:16:45
12,2022-01-12 07:42:07,2022-01-13 00:00:28,0 days 16:18:21
13,2022-01-13 07:39:44,2022-01-13 23:59:26,0 days 16:19:42
14,2022-01-14 07:37:30,2022-01-14 23:58:18,0 days 16:20:48
15,2022-01-15 07:35:25,2022-01-15 23:57:04,0 days 16:21:39
16,2022-01-16 07:33:28,2022-01-16 23:55:42,0 days 16:22:14
17,2022-01-17 07:31:40,2022-01-17 23:54:13,0 days 16:22:33
18,2022-01-18 07:29:59,2022-01-18 23:52:36,0 days 16:22:37
19,2022-01-19 07:28:26,2022-01-19 23:50:50,0 days 16:22:24
20,2022-01-20 07:27:00,2022-01-20 23:48:57,0 days 16:21:57
21,2022-01-21 07:25:41,2022-01-21 23:46:54,0 days 16:21:13
22,2022-01-22 07:24:28,2022-01-22 23:44:42,0 days 16:20:14
23,2022-01-23 07:23:21,2022-01-23 23:42:20,0 days 16:18:59
24,2022-01-24 07:22:19,2022-01-24 23:39:48,0 days 16:17:29
25,2022-01-25 07:21:24,2022-01-25 23:37:06,0 days 16:15:42
26,2022-01-26 07:20:33,2022-01-26 23:34:13,0 days 16:13:40
27,2022-01-27 07:19:49,2022-01-27 23:31:10,0 days 16:11:21
28,2022-01-28 07:19:11,2022-01-28 23:27:57,0 days 16:08:46
29,2022-01-29 07:18:39,2022-01-29 23:24:34,0 days 16:05:55
30,2022-01-30 07:18:14,2022-01-30 23:21:01,0 days 16:02:47
31,2022-01-31 07:17:58,2022-01-31 23:17:19,0 days 15:59:21
32,2022-02-01 07:17:50,2022-02-01 23:13:30,0 days 15:55:40
33,2022-02-02 07:17:51,2022-02-02 23:09:32,0 days 15:51:41
34,2022-02-03 07:18:02,2022-02-03 23:05:29,0 days 15:47:27
35,2022-02-04 07:18:24,2022-02-04 23:01:20,0 days 15:42:56
36,2022-02-05 07:18:55,2022-02-05 22:57:05,0 days 15:38:10
37,2022-02-06 07:19:37,2022-02-06 22:52:47,0 days 15:33:10
38,2022-02-07 07:20:29,2022-02-07 22:48:24,0 days 15:27:55
39,2022-02-08 07:21:31,2022-02-08 22:43:58,0 days 15:22:27
40,2022-02-09 07:22:42,2022-02-09 22:39:28,0 days 15:16:46
41,2022-02-10 07:24:02,2022-02-10 22:34:56,0 days 15:10:54
42,2022-02-11 07:25:30,2022-02-11 22:30:21,0 days 15:04:51
43,2022-02-12 07:27:06,2022-02-12 22:25:43,0 days 14:58:37
44,2022-02-13 07:28:49,2022-02-13 22:21:03,0 days 14:52:14
45,2022-02-14 07:30:39,2022-02-14 22:16:20,0 days 14:45:41
46,2022-02-15 07:32:35,2022-02-15 22:11:35,0 days 14:39:00
47,2022-02-16 07:34:36,2022-02-16 22:06:47,0 days 14:32:11
48,2022-02-17 07:36:42,2022-02-17 22:01:55,0 days 14:25:13
49,2022-02-18 07:38:53,2022-02-18 21:57:01,0 days 14:18:08
50,2022-02-19 07:41:07,2022-02-19 21:52:04,0 days 14:10:57
51,2022-02-20 07:43:24,2022-02-20 21:47:03,0 days 14:03:39
52,2022-02-21 07:45:44,2022-02-21 21:41:59,0 days 13:56:15
53,2022-02-22 07:48:06,2022-02-22 21:36:52,0 days 13:48:46
54,2022-02-23 07:50:31,2022-02-23 21:31:40,0 days 13:41:09
55,2022-02-24 07:52:58,2022-02-24 21:26:26,0 days 13:33:28
56,2022-02-25 07:55:28,2022-02-25 21:21:08,0 days 13:25:40
57,2022-02-26 07:58:00,2022-02-26 21:15:47,0 days 13:17:47
58,2022-02-27 08:00:36,2022-02-27 21:10:24,0 days 13:09:48
59,2022-02-28 08:03:17,2022-02-28 21:04:59,0 days 13:01:42
60,2022-03-01 08:06:01,2022-03-01 20:59:33,0 days 12:53:32
61,2022-03-02 08:08:52,2022-03-02 20:54:06,0 days 12:45:14
62,2022-03-03 08:11:48,2022-03-03 20:48:38,0 days 12:36:50
63,2022-03-04 08:14:51,2022-03-04 20:43:10,0 days 12:28:19
64,2022-03-05 08:18:02,2022-03-05 20:37:42,0 days 12:19:40
65,2022-03-06 08:21:20,2022-03-06 20:32:15,0 days 12:10:55
66,2022-03-07 08:24:46,2022-03-07 20:26:49,0 days 12:02:03
67,2022-03-08 08:28:21,2022-03-08 20:21:23,0 days 11:53:02
68,2022-03-09 08:32:05,2022-03-09 20:15:57,0 days 11:43:52
69,2022-03-10 08:35:58,2022-03-10 20:10:33,0 days 11:34:35
70,2022-03-11 08:40:00,2022-03-11 20:05:08,0 days 11:25:08
71,2022-03-12 08:44:11,2022-03-12 19:59:44,0 days 11:15:33
72,2022-03-13 08:48:31,2022-03-13 19:54:20,0 days 11:05:49
73,2022-03-14 08:53:01,2022-03-14 19:48:55,0 days 10:55:54
74,2022-03-15 08:57:41,2022-03-15 19:43:29,0 days 10:45:48
75,2022-03-16 09:02:30,2022-03-16 19:38:03,0 days 10:35:33
76,2022-03-17 09:07:29,2022-03-17 19:32:35,0 days 10:25:06
77,2022-03-18 09:12:37,2022-03-18 19:27:05,0 days 10:14:28
78,2022-03-19 09:17:56,2022-03-19 19:21:32,0 days 10:03:36
79,2022-03-20 09:23:23,2022-03-20 19:15:57,0 days 09:52:34
80,2022-03-21 09:29:00,2022-03-21 19:10:19,0 days 09:41:19
81,2022-03-22 09:34:47,2022-03-22 19:04:37,0 days 09:29:50
82,2022-03-23 09:40:44,2022-03-23 18:58:52,0 days 09:18:08
83,2022-03-24 09:46:50,2022-03-24 18:53:04,0 days 09:06:14
84,2022-03-25 09:53:07,2022-03-25 18:47:12,0 days 08:54:05
85,2022-03-26 09:59:35,2022-03-26 18:41:16,0 days 08:41:41
86,2022-03-27 10:06:14,2022-03-27 18:35:18,0 days 08:29:04
87,2022-03-28 10:13:06,2022-03-28 18:29:16,0 days 08:16:10
88,2022-03-29 10:20:11,2022-03-29 18:23:12,0 days 08:03:01
89,2022-03-30 10:27:30,2022-03-30 18:17:04,0 days 07:49:34
90,2022-03-31 10:35:05,2022-03-31 18:10:54,0 days 07:35:49
91,2022-04-01 10:42:57,2022-04-01 18:04:42,0 days 07:21:45
92,2022-04-02 10:51:08,2022-04-02 17:58:26,0 days 07:07:18
93,2022-04-03 10:59:38,2022-04-03 17:52:06,0 days 06:52:28
94,2022-04-04 11:08:30,2022-04-04 17:45:42,0 days 06:37:12
95,2022-04-05 11:17:45,2022-04-05 17:39:13,0 days 06:21:28
96,2022-04-06 11:27:24,2022-04-06 17:32:38,0 days 06:05:14
97,2022-04-07 11:37:30,2022-04-07 17:25:56,0 days 05:48:26
98,2022-04-08 11:48:05,2022-04-08 17:19:03,0 days 05:30:58
99,2022-04-09 11:59:11,2022-04-09 17:11:59,0 days 05:12:48
100,2022-04-10 12:10:52,2022-04-10 17:04:40,0 days 04:53:48
101,2022-04-11 12:23:11,2022-04-11 16:57:02,0 days 04:33:51
102,2022-04-12 12:36:15,2022-04-12 16:48:59,0 days 04:12:44
103,2022-04-13 12:50:09,2022-04-13 16:40:22,0 days 03:50:13
104,2022-04-14 13:05:07,2022-04-14 16:31:01,0 days 03:25:54
105,2022-04-15 13:21:27,2022-04-15 16:20:34,0 days 02:59:07
106,2022-04-16 13:39:44,2022-04-16 16:08:25,0 days 02:28:41
107,2022-04-17 14:01:21,2022-04-17 15:53:10,0 days 01:51:49
108,2022-04-18 14:31:46,2022-04-18 15:29:20,0 days 00:57:34
109,2022-05-18 15:59:19,2022-05-18 16:54:13,0 days 00:54:54
110,2022-05-19 15:38:46,2022-05-19 17:17:07,0 days 01:38:21
111,2022-05-20 15:24:42,2022-05-20 17:33:10,0 days 02:08:28
112,2022-05-21 15:13:06,2022-05-21 17:46:23,0 days 02:33:17
113,2022-05-22 15:02:51,2022-05-22 17:57:51,0 days 02:55:00
114,2022-05-23 14:53:28,2022-05-23 18:08:05,0 days 03:14:37
115,2022-05-24 14:44:40,2022-05-24 18:17:21,0 days 03:32:41
116,2022-05-25 14:36:18,2022-05-25 18:25:50,0 days 03:49:32
117,2022-05-26 14:28:16,2022-05-26 18:33:37,0 days 04:05:21
118,2022-05-27 14:20:30,2022-05-27 18:40:49,0 days 04:20:19
119,2022-05-28 14:12:56,2022-05-28 18:47:29,0 days 04:34:33
120,2022-05-29 14:05:34,2022-05-29 18:53:39,0 days 04:48:05
121,2022-05-30 13:58:22,2022-05-30 18:59:24,0 days 05:01:02
122,2022-05-31 13:51:18,2022-05-31 19:04:44,0 days 05:13:26
123,2022-06-01 13:44:23,2022-06-01 19:09:42,0 days 05:25:19
124,2022-06-02 13:37:35,2022-06-02 19:14:19,0 days 05:36:44
125,2022-06-03 13:30:55,2022-06-03 19:18:37,0 days 05:47:42
126,2022-06-04 13:24:22,2022-06-04 19:22:37,0 days 05:58:15
127,2022-06-05 13:17:57,2022-06-05 19:26:21,0 days 06:08:24
128,2022-06-06 13:11:38,2022-06-06 19:29:49,0 days 06:18:11
129,2022-06-07 13:05:26,2022-06-07 19:33:04,0 days 06:27:38
130,2022-06-08 12:59:21,2022-06-08 19:36:05,0 days 06:36:44
131,2022-06-09 12:53:22,2022-06-09 19:38:54,0 days 06:45:32
132,2022-06-10 12:47:29,2022-06-10 19:41:31,0 days 06:54:02
133,2022-06-11 12:41:42,2022-06-11 19:43:57,0 days 07:02:15
134,2022-06-12 12:36:00,2022-06-12 19:46:13,0 days 07:10:13
135,2022-06-13 12:30:22,2022-06-13 19:48:19,0 days 07:17:57
136,2022-06-14 12:24:48,2022-06-14 19:50:14,0 days 07:25:26
137,2022-06-15 12:19:17,2022-06-15 19:52:00,0 days 07:32:43
138,2022-06-16 12:13:48,2022-06-16 19:53:36,0 days 07:39:48
139,2022-06-17 12:08:21,2022-06-17 19:55:01,0 days 07:46:40
140,2022-06-18 12:02:55,2022-06-18 19:56:16,0 days 07:53:21
141,2022-06-19 11:57:30,2022-06-19 19:57:21,0 days 07:59:51
142,2022-06-20 11:52:05,2022-06-20 19:58:15,0 days 08:06:10
143,2022-06-21 11:46:42,2022-06-21 19:58:59,0 days 08:12:17
144,2022-06-22 11:41:19,2022-06-22 19:59:33,0 days 08:18:14
145,2022-06-23 11:35:58,2022-06-23 19:59:57,0 days 08:23:59
146,2022-06-24 11:30:38,2022-06-24 20:00:12,0 days 08:29:34
147,2022-06-25 11:25:21,2022-06-25 20:00:18,0 days 08:34:57
148,2022-06-26 11:20:06,2022-06-26 20:00:15,0 days 08:40:09
149,2022-06-27 11:14:53,2022-06-27 20:00:04,0 days 08:45:11
150,2022-06-28 11:09:45,2022-06-28 19:59:46,0 days 08:50:01
151,2022-06-29 11:04:40,2022-06-29 19:59:21,0 days 08:54:41
152,2022-06-30 10:59:39,2022-06-30 19:58:49,0 days 08:59:10
153,2022-07-01 10:54:43,2022-07-01 19:58:11,0 days 09:03:28
154,2022-07-02 10:49:53,2022-07-02 19:57:29,0 days 09:07:36
155,2022-07-03 10:45:08,2022-07-03 19:56:41,0 days 09:11:33
156,2022-07-04 10:40:29,2022-07-04 19:55:50,0 days 09:15:21
157,2022-07-05 10:35:55,2022-07-05 19:54:55,0 days 09:19:00
158,2022-07-06 10:31:28,2022-07-06 19:53:57,0 days 09:22:29
159,2022-07-07 10:27:07,2022-07-07 19:52:57,0 days 09:25:50
160,2022-07-08 10:22:52,2022-07-08 19:51:55,0 days 09:29:03
161,2022-07-09 10:18:43,2022-07-09 19:50:51,0 days 09:32:08
162,2022-07-10 10:14:40,2022-07-10 19:49:45,0 days 09:35:05
163,2022-07-11 10:10:42,2022-07-11 19:48:38,0 days 09:37:56
164,2022-07-12 10:06:49,2022-07-12 19:47:29,0 days 09:40:40
165,2022-07-13 10:03:01,2022-07-13 19:46:18,0 days 09:43:17
166,2022-07-14 09:59:16,2022-07-14 19:45:05,0 days 09:45:49
167,2022-07-15 09:55:35,2022-07-15 19:43:49,0 days 09:48:14
168,2022-07-16 09:51:56,2022-07-16 19:42:29,0 days 09:50:33
169,2022-07-17 09:48:21,2022-07-17 19:41:06,0 days 09:52:45
170,2022-07-18 09:44:49,2022-07-18 19:39:39,0 days 09:54:50
171,2022-07-19 09:41:21,2022-07-19 19:38:08,0 days 09:56:47
172,2022-07-20 09:37:56,2022-07-20 19:36:33,0 days 09:58:37
173,2022-07-21 09:34:34,2022-07-21 19:34:54,0 days 10:00:20
174,2022-07-22 09:31:17,2022-07-22 19:33:12,0 days 10:01:55
175,2022-07-23 09:28:05,2022-07-23 19:31:26,0 days 10:03:21
176,2022-07-24 09:24:58,2022-07-24 19:29:37,0 days 10:04:39
177,2022-07-25 09:21:57,2022-07-25 19:27:45,0 days 10:05:48
178,2022-07-26 09:19:02,2022-07-26 19:25:51,0 days 10:06:49
179,2022-07-27 09:16:13,2022-07-27 19:23:54,0 days 10:07:41
180,2022-07-28 09:13:31,2022-07-28 19:21:57,0 days 10:08:26
181,2022-07-29 09:10:56,2022-07-29 19:19:59,0 days 10:09:03
182,2022-07-30 09:08:30,2022-07-30 19:18:00,0 days 10:09:30
183,2022-07-31 09:06:11,2022-07-31 19:16:02,0 days 10:09:51
184,2022-08-01 09:04:00,2022-08-01 19:14:05,0 days 10:10:05
185,2022-08-02 09:01:58,2022-08-02 19:12:09,0 days 10:10:11
186,2022-08-03 09:00:04,2022-08-03 19:10:16,0 days 10:10:12
187,2022-08-04 08:58:19,2022-08-04 19:08:25,0 days 10:10:06
188,2022-08-05 08:56:42,2022-08-05 19:06:36,0 days 10:09:54
189,2022-08-06 08:55:13,2022-08-06 19:04:51,0 days 10:09:38
190,2022-08-07 08:53:53,2022-08-07 19:03:10,0 days 10:09:17
191,2022-08-08 08:52:40,2022-08-08 19:01:31,0 days 10:08:51
192,2022-08-09 08:51:35,2022-08-09 18:59:56,0 days 10:08:21
193,2022-08-10 08:50:36,2022-08-10 18:58:24,0 days 10:07:48
194,2022-08-11 08:49:44,2022-08-11 18:56:54,0 days 10:07:10
195,2022-08-12 08:48:59,2022-08-12 18:55:26,0 days 10:06:27
196,2022-08-13 08:48:19,2022-08-13 18:53:59,0 days 10:05:40
197,2022-08-14 08:47:46,2022-08-14 18:52:34,0 days 10:04:48
198,2022-08-15 08:47:19,2022-08-15 18:51:10,0 days 10:03:51
199,2022-08-16 08:46:57,2022-08-16 18:49:45,0 days 10:02:48
200,2022-08-17 08:46:43,2022-08-17 18:48:22,0 days 10:01:39
201,2022-08-18 08:46:35,2022-08-18 18:46:59,0 days 10:00:24
202,2022-08-19 08:46:34,2022-08-19 18:45:36,0 days 09:59:02
203,2022-08-20 08:46:41,2022-08-20 18:44:15,0 days 09:57:34
204,2022-08-21 08:46:55,2022-08-21 18:42:55,0 days 09:56:00
205,2022-08-22 08:47:18,2022-08-22 18:41:36,0 days 09:54:18
206,2022-08-23 08:47:50,2022-08-23 18:40:19,0 days 09:52:29
207,2022-08-24 08:48:30,2022-08-24 18:39:05,0 days 09:50:35
208,2022-08-25 08:49:20,2022-08-25 18:37:54,0 days 09:48:34
209,2022-08-26 08:50:20,2022-08-26 18:36:47,0 days 09:46:27
210,2022-08-27 08:51:29,2022-08-27 18:35:44,0 days 09:44:15
211,2022-08-28 08:52:49,2022-08-28 18:34:46,0 days 09:41:57
212,2022-08-29 08:54:18,2022-08-29 18:33:54,0 days 09:39:36
213,2022-08-30 08:55:59,2022-08-30 18:33:09,0 days 09:37:10
214,2022-08-31 08:57:49,2022-08-31 18:32:31,0 days 09:34:42
215,2022-09-01 08:59:50,2022-09-01 18:32:01,0 days 09:32:11
216,2022-09-02 09:02:02,2022-09-02 18:31:40,0 days 09:29:38
217,2022-09-03 09:04:23,2022-09-03 18:31:27,0 days 09:27:04
218,2022-09-04 09:06:54,2022-09-04 18:31:24,0 days 09:24:30
219,2022-09-05 09:09:34,2022-09-05 18:31:30,0 days 09:21:56
220,2022-09-06 09:12:23,2022-09-06 18:31:45,0 days 09:19:22
221,2022-09-07 09:15:20,2022-09-07 18:32:10,0 days 09:16:50
222,2022-09-08 09:18:26,2022-09-08 18:32:43,0 days 09:14:17
223,2022-09-09 09:21:39,2022-09-09 18:33:25,0 days 09:11:46
224,2022-09-10 09:24:59,2022-09-10 18:34:14,0 days 09:09:15
225,2022-09-11 09:28:25,2022-09-11 18:35:11,0 days 09:06:46
226,2022-09-12 09:31:58,2022-09-12 18:36:15,0 days 09:04:17
227,2022-09-13 09:35:37,2022-09-13 18:37:25,0 days 09:01:48
228,2022-09-14 09:39:22,2022-09-14 18:38:42,0 days 08:59:20
229,2022-09-15 09:43:11,2022-09-15 18:40:05,0 days 08:56:54
230,2022-09-16 09:47:06,2022-09-16 18:41:35,0 days 08:54:29
231,2022-09-17 09:51:05,2022-09-17 18:43:11,0 days 08:52:06
232,2022-09-18 09:55:07,2022-09-18 18:44:54,0 days 08:49:47
233,2022-09-19 09:59:13,2022-09-19 18:46:43,0 days 08:47:30
234,2022-09-20 10:03:22,2022-09-20 18:48:39,0 days 08:45:17
235,2022-09-21 10:07:33,2022-09-21 18:50:43,0 days 08:43:10
236,2022-09-22 10:11:45,2022-09-22 18:52:55,0 days 08:41:10
237,2022-09-23 10:15:58,2022-09-23 18:55:14,0 days 08:39:16
238,2022-09-24 10:20:10,2022-09-24 18:57:43,0 days 08:37:33
239,2022-09-25 10:24:22,2022-09-25 19:00:20,0 days 08:35:58
240,2022-09-26 10:28:31,2022-09-26 19:03:07,0 days 08:34:36
241,2022-09-27 10:32:38,2022-09-27 19:06:03,0 days 08:33:25
242,2022-09-28 10:36:42,2022-09-28 19:09:11,0 days 08:32:29
243,2022-09-29 10:40:41,2022-09-29 19:12:28,0 days 08:31:47
244,2022-09-30 10:44:35,2022-09-30 19:15:57,0 days 08:31:22
245,2022-10-01 10:48:24,2022-10-01 19:19:36,0 days 08:31:12
246,2022-10-02 10:52:06,2022-10-02 19:23:26,0 days 08:31:20
247,2022-10-03 10:55:42,2022-10-03 19:27:25,0 days 08:31:43
248,2022-10-04 10:59:10,2022-10-04 19:31:34,0 days 08:32:24
249,2022-10-05 11:02:30,2022-10-05 19:35:51,0 days 08:33:21
250,2022-10-06 11:05:43,2022-10-06 19:40:15,0 days 08:34:32
251,2022-10-07 11:08:47,2022-10-07 19:44:45,0 days 08:35:58
252,2022-10-08 11:11:43,2022-10-08 19:49:20,0 days 08:37:37
253,2022-10-09 11:14:29,2022-10-09 19:53:58,0 days 08:39:29
254,2022-10-10 11:17:07,2022-10-10 19:58:37,0 days 08:41:30
255,2022-10-11 11:19:35,2022-10-11 20:03:18,0 days 08:43:43
256,2022-10-12 11:21:53,2022-10-12 20:07:58,0 days 08:46:05
257,2022-10-13 11:24:01,2022-10-13 20:12:37,0 days 08:48:36
258,2022-10-14 11:25:58,2022-10-14 20:17:13,0 days 08:51:15
259,2022-10-15 11:27:46,2022-10-15 20:21:46,0 days 08:54:00
260,2022-10-16 11:29:22,2022-10-16 20:26:16,0 days 08:56:54
261,2022-10-17 11:30:48,2022-10-17 20:30:41,0 days 08:59:53
262,2022-10-18 11:32:02,2022-10-18 20:35:02,0 days 09:03:00
263,2022-10-19 11:33:06,2022-10-19 20:39:18,0 days 09:06:12
264,2022-10-20 11:33:58,2022-10-20 20:43:28,0 days 09:09:30
265,2022-10-21 11:34:38,2022-10-21 20:47:33,0 days 09:12:55
266,2022-10-22 11:35:08,2022-10-22 20:51:33,0 days 09:16:25
267,2022-10-23 11:35:25,2022-10-23 20:55:27,0 days 09:20:02
268,2022-10-24 11:35:32,2022-10-24 20:59:17,0 days 09:23:45
269,2022-10-25 11:35:27,2022-10-25 21:03:01,0 days 09:27:34
270,2022-10-26 11:35:12,2022-10-26 21:06:41,0 days 09:31:29
271,2022-10-27 11:34:46,2022-10-27 21:10:18,0 days 09:35:32
272,2022-10-28 11:34:11,2022-10-28 21:13:51,0 days 09:39:40
273,2022-10-29 11:33:26,2022-10-29 21:17:21,0 days 09:43:55
274,2022-10-30 11:32:32,2022-10-30 21:20:49,0 days 09:48:17
275,2022-10-31 11:31:31,2022-10-31 21:24:14,0 days 09:52:43
276,2022-11-01 11:30:22,2022-11-01 21:27:36,0 days 09:57:14
277,2022-11-02 11:29:07,2022-11-02 21:30:56,0 days 10:01:49
278,2022-11-03 11:27:45,2022-11-03 21:34:13,0 days 10:06:28
279,2022-11-04 11:26:18,2022-11-04 21:37:27,0 days 10:11:09
280,2022-11-05 11:24:45,2022-11-05 21:40:37,0 days 10:15:52
281,2022-11-06 11:23:07,2022-11-06 21:43:44,0 days 10:20:37
282,2022-11-07 11:21:24,2022-11-07 21:46:47,0 days 10:25:23
283,2022-11-08 11:19:36,2022-11-08 21:49:44,0 days 10:30:08
284,2022-11-09 11:17:42,2022-11-09 21:52:37,0 days 10:34:55
285,2022-11-10 11:15:43,2022-11-10 21:55:24,0 days 10:39:41
286,2022-11-11 11:13:38,2022-11-11 21:58:06,0 days 10:44:28
287,2022-11-12 11:11:27,2022-11-12 22:00:42,0 days 10:49:15
288,2022-11-13 11:09:11,2022-11-13 22:03:12,0 days 10:54:01
289,2022-11-14 11:06:48,2022-11-14 22:05:36,0 days 10:58:48
290,2022-11-15 11:04:19,2022-11-15 22:07:54,0 days 11:03:35
291,2022-11-16 11:01:43,2022-11-16 22:10:05,0 days 11:08:22
292,2022-11-17 10:59:00,2022-11-17 22:12:11,0 days 11:13:11
293,2022-11-18 10:56:11,2022-11-18 22:14:10,0 days 11:17:59
294,2022-11-19 10:53:14,2022-11-19 22:16:04,0 days 11:22:50
295,2022-11-20 10:50:10,2022-11-20 22:17:52,0 days 11:27:42
296,2022-11-21 10:47:00,2022-11-21 22:19:35,0 days 11:32:35
297,2022-11-22 10:43:42,2022-11-22 22:21:13,0 days 11:37:31
298,2022-11-23 10:40:17,2022-11-23 22:22:47,0 days 11:42:30
299,2022-11-24 10:36:46,2022-11-24 22:24:17,0 days 11:47:31
300,2022-11-25 10:33:09,2022-11-25 22:25:44,0 days 11:52:35
301,2022-11-26 10:29:26,2022-11-26 22:27:09,0 days 11:57:43
302,2022-11-27 10:25:39,2022-11-27 22:28:32,0 days 12:02:53
303,2022-11-28 10:21:48,2022-11-28 22:29:55,0 days 12:08:07
304,2022-11-29 10:17:54,2022-11-29 22:31:16,0 days 12:13:22
305,2022-11-30 10:13:57,2022-11-30 22:32:37,0 days 12:18:40
306,2022-12-01 10:09:58,2022-12-01 22:33:58,0 days 12:24:00
307,2022-12-02 10:05:57,2022-12-02 22:35:19,0 days 12:29:22
308,2022-12-03 10:01:55,2022-12-03 22:36:39,0 days 12:34:44
309,2022-12-04 09:57:50,2022-12-04 22:37:58,0 days 12:40:08
310,2022-12-05 09:53:44,2022-12-05 22:39:17,0 days 12:45:33
311,2022-12-06 09:49:36,2022-12-06 22:40:34,0 days 12:50:58
312,2022-12-07 09:45:27,2022-12-07 22:41:50,0 days 12:56:23
313,2022-12-08 09:41:15,2022-12-08 22:43:05,0 days 13:01:50
314,2022-12-09 09:37:00,2022-12-09 22:44:17,0 days 13:07:17
315,2022-12-10 09:32:44,2022-12-10 22:45:27,0 days 13:12:43
316,2022-12-11 09:28:24,2022-12-11 22:46:35,0 days 13:18:11
317,2022-12-12 09:24:01,2022-12-12 22:47:40,0 days 13:23:39
318,2022-12-13 09:19:34,2022-12-13 22:48:42,0 days 13:29:08
319,2022-12-14 09:15:05,2022-12-14 22:49:41,0 days 13:34:36
320,2022-12-15 09:10:31,2022-12-15 22:50:37,0 days 13:40:06
321,2022-12-16 09:05:53,2022-12-16 22:51:29,0 days 13:45:36
322,2022-12-17 09:01:12,2022-12-17 22:52:17,0 days 13:51:05
323,2022-12-18 08:56:26,2022-12-18 22:53:02,0 days 13:56:36
324,2022-12-19 08:51:37,2022-12-19 22:53:43,0 days 14:02:06
325,2022-12-20 08:46:45,2022-12-20 22:54:21,0 days 14:07:36
326,2022-12-21 08:41:50,2022-12-21 22:54:55,0 days 14:13:05
327,2022-12-22 08:36:52,2022-12-22 22:55:27,0 days 14:18:35
328,2022-12-23 08:31:53,2022-12-23 22:55:56,0 days 14:24:03
329,2022-12-24 08:26:54,2022-12-24 22:56:23,0 days 14:29:29
330,2022-12-25 08:21:55,2022-12-25 22:56:49,0 days 14:34:54
331,2022-12-26 08:16:58,2022-12-26 22:57:14,0 days 14:40:16
332,2022-12-27 08:12:04,2022-12-27 22:57:39,0 days 14:45:35
333,2022-12-28 08:07:14,2022-12-28 22:58:04,0 days 14:50:50
334,2022-12-29 08:02:28,2022-12-29 22:58:29,0 days 14:56:01
335,2022-12-30 07:57:47,2022-12-30 22:58:54,0 days 15:01:07
336,2022-12-31 07:53:11,2022-12-31 22:59:19,0 days 15:06:08
337,2023-01-01 07:48:40,2023-01-01 22:59:44,0 days 15:11:04
338,2023-01-02 07:44:15,2023-01-02 23:00:08,0 days 15:15:53
339,2023-01-03 07:39:56,2023-01-03 23:00:31,0 days 15:20:35
